row_index,gold,pred,raw_pred_for_metrics,is_correct
5693,Withdrawn,Pass,Pass,False
5694,Distinction,Pass,Pass,False
5695,Withdrawn,Pass,Pass,False
5696,Withdrawn,Fail,Fail,False
5697,Fail,Pass,Pass,False
5698,Fail,Pass,Pass,False
5699,Withdrawn,Pass,Pass,False
5700,Distinction,Distinction,Distinction,True
5701,Fail,Pass,Pass,False
5702,Pass,Pass,Pass,True
5703,Pass,Distinction,Distinction,False
5704,Fail,Pass,Pass,False
5705,Pass,Pass,Pass,True
5706,Fail,Pass,Pass,False
5707,Fail,Pass,Pass,False
5708,Pass,Pass,Pass,True
5709,Distinction,Distinction,Distinction,True
5710,Pass,Pass,Pass,True
5711,Fail,Pass,Pass,False
5712,Pass,Pass,Pass,True
5713,Fail,Pass,Pass,False
5714,Pass,Pass,Pass,True
5715,Withdrawn,Pass,Pass,False
5716,Pass,Pass,Pass,True
5717,Withdrawn,Pass,Pass,False
5718,Pass,Pass,Pass,True
5719,Pass,Pass,Pass,True
5720,Pass,Pass,Pass,True
5721,Distinction,Pass,Pass,False
5722,Distinction,Pass,Pass,False
5723,Fail,Fail,Fail,True
5724,Pass,Pass,Pass,True
5725,Pass,Pass,Pass,True
5726,Withdrawn,Pass,Pass,False
5727,Withdrawn,Pass,Pass,False
5728,Pass,Fail,Fail,False
5729,Fail,Pass,Pass,False
5730,Fail,Pass,Pass,False
5731,Pass,Pass,Pass,True
5732,Pass,Pass,Pass,True
5733,Fail,Pass,Pass,False
5734,Pass,Pass,Pass,True
5735,Fail,Pass,Pass,False
5736,Pass,Pass,Pass,True
5737,Distinction,Pass,Pass,False
5738,Pass,Distinction,Distinction,False
5739,Distinction,Distinction,Distinction,True
5740,Fail,Pass,Pass,False
5741,Pass,Pass,Pass,True
5742,Withdrawn,Pass,Pass,False
5743,Withdrawn,Fail,Fail,False
5744,Pass,Pass,Pass,True
5745,Fail,Fail,Fail,True
5746,Withdrawn,Fail,Fail,False
5747,Pass,Pass,Pass,True
5748,Fail,Pass,Pass,False
5749,Pass,Pass,Pass,True
5750,Distinction,Pass,Pass,False
5751,Distinction,Distinction,Distinction,True
5752,Pass,Pass,Pass,True
5753,Distinction,Pass,Pass,False
5754,Fail,Pass,Pass,False
5755,Withdrawn,Pass,Pass,False
5756,Pass,Pass,Pass,True
5757,Fail,Pass,Pass,False
5758,Pass,Pass,Pass,True
5759,Withdrawn,Fail,Fail,False
5760,Distinction,Pass,Pass,False
5761,Withdrawn,Pass,Pass,False
5762,Withdrawn,Pass,Pass,False
5763,Fail,Pass,Pass,False
5764,Distinction,Pass,Pass,False
5765,Pass,Pass,Pass,True
5766,Fail,Pass,Pass,False
5767,Pass,Pass,Pass,True
5768,Pass,Pass,Pass,True
5769,Pass,Pass,Pass,True
5770,Withdrawn,Fail,Fail,False
5771,Withdrawn,Distinction,Distinction,False
5772,Pass,Pass,Pass,True
5773,Pass,Pass,Pass,True
5774,Fail,Pass,Pass,False
5775,Withdrawn,Pass,Pass,False
5776,Fail,Pass,Pass,False
5777,Fail,Pass,Pass,False
5778,Fail,Pass,Pass,False
5779,Fail,Pass,Pass,False
5780,Fail,Pass,Pass,False
5781,Pass,Pass,Pass,True
5782,Withdrawn,Pass,Pass,False
5783,Fail,Pass,Pass,False
5784,Pass,Pass,Pass,True
5785,Distinction,Distinction,Distinction,True
5786,Withdrawn,Pass,Pass,False
5787,Withdrawn,Pass,Pass,False
5788,Pass,Pass,Pass,True
5789,Fail,Pass,Pass,False
5790,Distinction,Pass,Pass,False
5791,Withdrawn,Pass,Pass,False
5792,Withdrawn,Pass,Pass,False
5793,Pass,Pass,Pass,True
5794,Distinction,Distinction,Distinction,True
5795,Withdrawn,Pass,Pass,False
5796,Withdrawn,Pass,Pass,False
5797,Pass,Pass,Pass,True
5798,Fail,Pass,Pass,False
5799,Withdrawn,Fail,Fail,False
5800,Withdrawn,Pass,Pass,False
5801,Withdrawn,Pass,Pass,False
5802,Fail,Pass,Pass,False
5803,Fail,Pass,Pass,False
5804,Withdrawn,Pass,Pass,False
5805,Distinction,Pass,Pass,False
5806,Fail,Pass,Pass,False
5807,Withdrawn,Fail,Fail,False
5808,Distinction,Pass,Pass,False
5809,Withdrawn,Pass,Pass,False
5810,Withdrawn,Pass,Pass,False
5811,Fail,Pass,Pass,False
5812,Withdrawn,Pass,Pass,False
5813,Fail,Pass,Pass,False
5814,Withdrawn,Pass,Pass,False
5815,Withdrawn,Pass,Pass,False
5816,Fail,Pass,Pass,False
5817,Pass,Pass,Pass,True
5818,Pass,Pass,Pass,True
5819,Pass,Pass,Pass,True
5820,Pass,Pass,Pass,True
5821,Fail,Pass,Pass,False
5822,Fail,Distinction,Distinction,False
5823,Fail,Fail,Fail,True
5824,Distinction,Pass,Pass,False
5825,Fail,Pass,Pass,False
5826,Fail,Pass,Pass,False
5827,Pass,Pass,Pass,True
5828,Withdrawn,Pass,Pass,False
5829,Pass,Pass,Pass,True
5830,Pass,Pass,Pass,True
5831,Pass,Pass,Pass,True
5832,Pass,Pass,Pass,True
5833,Withdrawn,Pass,Pass,False
5834,Withdrawn,Fail,Fail,False
5835,Withdrawn,Pass,Pass,False
5836,Pass,Pass,Pass,True
5837,Fail,Pass,Pass,False
5838,Withdrawn,Pass,Pass,False
5839,Distinction,Pass,Pass,False
5840,Distinction,Pass,Pass,False
5841,Withdrawn,Pass,Pass,False
5842,Distinction,Pass,Pass,False
5843,Withdrawn,Pass,Pass,False
5844,Fail,Pass,Pass,False
5845,Withdrawn,Fail,Fail,False
5846,Fail,Distinction,Distinction,False
5847,Fail,Pass,Pass,False
5848,Withdrawn,Pass,Pass,False
5849,Withdrawn,Fail,Fail,False
5850,Withdrawn,Pass,Pass,False
5851,Fail,Fail,Fail,True
5852,Withdrawn,Pass,Pass,False
5853,Fail,Pass,Pass,False
5854,Fail,Pass,Pass,False
5855,Withdrawn,Fail,Fail,False
5856,Withdrawn,Pass,Pass,False
5857,Fail,Pass,Pass,False
5858,Withdrawn,Pass,Pass,False
5859,Fail,Fail,Fail,True
5860,Pass,Pass,Pass,True
5861,Distinction,Pass,Pass,False
5862,Pass,Pass,Pass,True
5863,Pass,Pass,Pass,True
5864,Pass,Pass,Pass,True
5865,Withdrawn,Pass,Pass,False
5866,Pass,Pass,Pass,True
5867,Withdrawn,Fail,Fail,False
5868,Withdrawn,Fail,Fail,False
5869,Fail,Pass,Pass,False
5870,Distinction,Pass,Pass,False
5871,Fail,Pass,Pass,False
5872,Pass,Pass,Pass,True
5873,Distinction,Pass,Pass,False
5874,Pass,Pass,Pass,True
5875,Pass,Pass,Pass,True
5876,Withdrawn,Fail,Fail,False
5877,Pass,Pass,Pass,True
5878,Pass,Pass,Pass,True
5879,Fail,Pass,Pass,False
5880,Withdrawn,Pass,Pass,False
5881,Fail,Pass,Pass,False
5882,Withdrawn,Pass,Pass,False
5883,Withdrawn,Pass,Pass,False
5884,Fail,Pass,Pass,False
5885,Pass,Pass,Pass,True
5886,Fail,Pass,Pass,False
5887,Fail,Pass,Pass,False
5888,Withdrawn,Pass,Pass,False
5889,Withdrawn,Pass,Pass,False
5890,Fail,Pass,Pass,False
5891,Fail,Pass,Pass,False
5892,Pass,Pass,Pass,True
5893,Fail,Pass,Pass,False
5894,Fail,Fail,Fail,True
5895,Fail,Pass,Pass,False
5896,Pass,Pass,Pass,True
5897,Pass,Pass,Pass,True
5898,Pass,Pass,Pass,True
5899,Fail,Pass,Pass,False
5900,Withdrawn,Pass,Pass,False
5901,Pass,Pass,Pass,True
5902,Fail,Pass,Pass,False
5903,Pass,Pass,Pass,True
5904,Distinction,Pass,Pass,False
5905,Pass,Pass,Pass,True
5906,Pass,Pass,Pass,True
5907,Withdrawn,Pass,Pass,False
5908,Pass,Pass,Pass,True
5909,Withdrawn,Pass,Pass,False
5910,Distinction,Pass,Pass,False
5911,Pass,Pass,Pass,True
5912,Fail,Pass,Pass,False
5913,Fail,Pass,Pass,False
5914,Fail,Pass,Pass,False
5915,Pass,Pass,Pass,True
5916,Fail,Pass,Pass,False
5917,Distinction,Pass,Pass,False
5918,Pass,Pass,Pass,True
5919,Distinction,Pass,Pass,False
5920,Fail,Pass,Pass,False
5921,Distinction,Pass,Pass,False
5922,Pass,Pass,Pass,True
5923,Pass,Pass,Pass,True
5924,Pass,Pass,Pass,True
5925,Fail,Pass,Pass,False
5926,Fail,Pass,Pass,False
5927,Fail,Pass,Pass,False
5928,Fail,Fail,Fail,True
5929,Pass,Pass,Pass,True
5930,Fail,Pass,Pass,False
5931,Fail,Pass,Pass,False
5932,Pass,Pass,Pass,True
5933,Pass,Pass,Pass,True
5934,Withdrawn,Pass,Pass,False
5935,Pass,Pass,Pass,True
5936,Withdrawn,Pass,Pass,False
5937,Withdrawn,Pass,Pass,False
5938,Pass,Pass,Pass,True
5939,Withdrawn,Pass,Pass,False
5940,Pass,Pass,Pass,True
5941,Distinction,Pass,Pass,False
5942,Withdrawn,Pass,Pass,False
5943,Distinction,Pass,Pass,False
5944,Pass,Pass,Pass,True
5945,Fail,Pass,Pass,False
5946,Withdrawn,Pass,Pass,False
5947,Withdrawn,Pass,Pass,False
5948,Pass,Pass,Pass,True
5949,Fail,Pass,Pass,False
5950,Pass,Pass,Pass,True
5951,Pass,Pass,Pass,True
5952,Pass,Pass,Pass,True
5953,Withdrawn,Pass,Pass,False
5954,Pass,Pass,Pass,True
5955,Pass,Pass,Pass,True
5956,Pass,Pass,Pass,True
5957,Pass,Distinction,Distinction,False
5958,Pass,Pass,Pass,True
5959,Withdrawn,Pass,Pass,False
5960,Pass,Pass,Pass,True
5961,Withdrawn,Pass,Pass,False
5962,Pass,Pass,Pass,True
5963,Withdrawn,Pass,Pass,False
5964,Pass,Pass,Pass,True
5965,Fail,Pass,Pass,False
5966,Withdrawn,Pass,Pass,False
5967,Withdrawn,Pass,Pass,False
5968,Fail,Pass,Pass,False
5969,Fail,Pass,Pass,False
5970,Pass,Pass,Pass,True
5971,Pass,Pass,Pass,True
5972,Fail,Pass,Pass,False
5973,Fail,Pass,Pass,False
5974,Pass,Pass,Pass,True
5975,Pass,Pass,Pass,True
5976,Pass,Pass,Pass,True
5977,Pass,Pass,Pass,True
5978,Fail,Fail,Fail,True
5979,Pass,Pass,Pass,True
5980,Fail,Pass,Pass,False
5981,Pass,Pass,Pass,True
5982,Pass,Pass,Pass,True
5983,Pass,Pass,Pass,True
5984,Pass,Pass,Pass,True
5985,Fail,Pass,Pass,False
5986,Withdrawn,Pass,Pass,False
5987,Distinction,Pass,Pass,False
5988,Fail,Pass,Pass,False
5989,Pass,Pass,Pass,True
5990,Pass,Pass,Pass,True
5991,Withdrawn,Pass,Pass,False
5992,Pass,Pass,Pass,True
5993,Withdrawn,Pass,Pass,False
5994,Pass,Pass,Pass,True
5995,Fail,Pass,Pass,False
5996,Withdrawn,Pass,Pass,False
5997,Withdrawn,Pass,Pass,False
5998,Withdrawn,Pass,Pass,False
5999,Fail,Pass,Pass,False
6000,Pass,Pass,Pass,True
6001,Fail,Pass,Pass,False
6002,Pass,Pass,Pass,True
6003,Pass,Pass,Pass,True
6004,Withdrawn,Pass,Pass,False
6005,Withdrawn,Pass,Pass,False
6006,Withdrawn,Pass,Pass,False
6007,Pass,Pass,Pass,True
6008,Pass,Pass,Pass,True
6009,Pass,Pass,Pass,True
6010,Fail,Pass,Pass,False
6011,Pass,Pass,Pass,True
6012,Pass,Pass,Pass,True
6013,Withdrawn,Pass,Pass,False
6014,Pass,Pass,Pass,True
6015,Pass,Pass,Pass,True
6016,Withdrawn,Pass,Pass,False
6017,Withdrawn,Pass,Pass,False
6018,Pass,Pass,Pass,True
6019,Withdrawn,Pass,Pass,False
6020,Withdrawn,Pass,Pass,False
6021,Fail,Pass,Pass,False
6022,Distinction,Pass,Pass,False
6023,Pass,Pass,Pass,True
6024,Pass,Pass,Pass,True
6025,Fail,Fail,Fail,True
6026,Withdrawn,Pass,Pass,False
6027,Distinction,Distinction,Distinction,True
6028,Withdrawn,Pass,Pass,False
6029,Fail,Pass,Pass,False
6030,Fail,Pass,Pass,False
6031,Fail,Pass,Pass,False
6032,Withdrawn,Fail,Fail,False
6033,Pass,Pass,Pass,True
6034,Pass,Pass,Pass,True
6035,Fail,Pass,Pass,False
6036,Distinction,Pass,Pass,False
6037,Fail,Fail,Fail,True
6038,Distinction,Pass,Pass,False
6039,Pass,Pass,Pass,True
6040,Pass,Pass,Pass,True
6041,Pass,Pass,Pass,True
6042,Pass,Pass,Pass,True
6043,Pass,Pass,Pass,True
6044,Pass,Pass,Pass,True
6045,Fail,Pass,Pass,False
6046,Pass,Pass,Pass,True
6047,Distinction,Pass,Pass,False
6048,Pass,Pass,Pass,True
6049,Withdrawn,Pass,Pass,False
6050,Pass,Pass,Pass,True
6051,Fail,Pass,Pass,False
6052,Distinction,Distinction,Distinction,True
6053,Withdrawn,Pass,Pass,False
6054,Fail,Pass,Pass,False
6055,Withdrawn,Pass,Pass,False
6056,Withdrawn,Pass,Pass,False
6057,Pass,Pass,Pass,True
6058,Pass,Pass,Pass,True
6059,Pass,Pass,Pass,True
6060,Withdrawn,Pass,Pass,False
6061,Pass,Pass,Pass,True
6062,Pass,Pass,Pass,True
6063,Pass,Pass,Pass,True
6064,Withdrawn,Pass,Pass,False
6065,Withdrawn,Fail,Fail,False
6066,Withdrawn,Pass,Pass,False
6067,Pass,Pass,Pass,True
6068,Pass,Pass,Pass,True
6069,Distinction,Pass,Pass,False
6070,Pass,Pass,Pass,True
6071,Fail,Pass,Pass,False
6072,Fail,Pass,Pass,False
6073,Pass,Pass,Pass,True
6074,Withdrawn,Pass,Pass,False
6075,Fail,Pass,Pass,False
6076,Withdrawn,Pass,Pass,False
6077,Fail,Pass,Pass,False
6078,Pass,Pass,Pass,True
6079,Fail,Pass,Pass,False
6080,Fail,Pass,Pass,False
6081,Pass,Pass,Pass,True
6082,Withdrawn,Pass,Pass,False
6083,Pass,Pass,Pass,True
6084,Distinction,Pass,Pass,False
6085,Distinction,Pass,Pass,False
6086,Withdrawn,Pass,Pass,False
6087,Fail,Fail,Fail,True
6088,Withdrawn,Pass,Pass,False
6089,Withdrawn,Pass,Pass,False
6090,Pass,Pass,Pass,True
6091,Fail,Pass,Pass,False
6092,Distinction,Pass,Pass,False
6093,Fail,Fail,Fail,True
6094,Pass,Pass,Pass,True
6095,Withdrawn,Distinction,Distinction,False
6096,Withdrawn,Pass,Pass,False
6097,Pass,Pass,Pass,True
6098,Distinction,Pass,Pass,False
6099,Withdrawn,Pass,Pass,False
6100,Withdrawn,Fail,Fail,False
6101,Distinction,Distinction,Distinction,True
6102,Distinction,Pass,Pass,False
6103,Pass,Pass,Pass,True
6104,Fail,Pass,Pass,False
6105,Withdrawn,Pass,Pass,False
6106,Pass,Pass,Pass,True
6107,Withdrawn,Pass,Pass,False
6108,Pass,Pass,Pass,True
6109,Fail,Pass,Pass,False
6110,Pass,Pass,Pass,True
6111,Distinction,Distinction,Distinction,True
6112,Distinction,Pass,Pass,False
6113,Pass,Pass,Pass,True
6114,Pass,Pass,Pass,True
6115,Distinction,Pass,Pass,False
6116,Fail,Pass,Pass,False
6117,Fail,Pass,Pass,False
6118,Withdrawn,Pass,Pass,False
6119,Withdrawn,Pass,Pass,False
6120,Fail,Pass,Pass,False
6121,Pass,Pass,Pass,True
6122,Withdrawn,Pass,Pass,False
6123,Withdrawn,Pass,Pass,False
6124,Pass,Pass,Pass,True
6125,Pass,Pass,Pass,True
6126,Withdrawn,Pass,Pass,False
6127,Withdrawn,Pass,Pass,False
6128,Pass,Pass,Pass,True
6129,Pass,Pass,Pass,True
6130,Distinction,Pass,Pass,False
6131,Pass,Pass,Pass,True
6132,Pass,Pass,Pass,True
6133,Pass,Pass,Pass,True
6134,Distinction,Pass,Pass,False
6135,Withdrawn,Pass,Pass,False
6136,Pass,Pass,Pass,True
6137,Fail,Pass,Pass,False
6138,Distinction,Distinction,Distinction,True
6139,Withdrawn,Pass,Pass,False
6140,Fail,Pass,Pass,False
6141,Withdrawn,Pass,Pass,False
6142,Fail,Pass,Pass,False
6143,Pass,Pass,Pass,True
6144,Withdrawn,Pass,Pass,False
6145,Fail,Pass,Pass,False
6146,Pass,Pass,Pass,True
6147,Withdrawn,Pass,Pass,False
6148,Pass,Pass,Pass,True
6149,Fail,Pass,Pass,False
6150,Withdrawn,Pass,Pass,False
6151,Pass,Pass,Pass,True
6152,Fail,Pass,Pass,False
6153,Withdrawn,Pass,Pass,False
6154,Pass,Pass,Pass,True
6155,Withdrawn,Pass,Pass,False
6156,Withdrawn,Pass,Pass,False
6157,Fail,Pass,Pass,False
6158,Pass,Pass,Pass,True
6159,Fail,Pass,Pass,False
6160,Pass,Pass,Pass,True
6161,Pass,Pass,Pass,True
6162,Pass,Pass,Pass,True
6163,Pass,Pass,Pass,True
6164,Pass,Pass,Pass,True
6165,Pass,Pass,Pass,True
6166,Fail,Pass,Pass,False
6167,Withdrawn,Pass,Pass,False
6168,Withdrawn,Fail,Fail,False
6169,Pass,Pass,Pass,True
6170,Fail,Pass,Pass,False
6171,Pass,Pass,Pass,True
6172,Pass,Pass,Pass,True
6173,Fail,Pass,Pass,False
6174,Fail,Pass,Pass,False
6175,Withdrawn,Pass,Pass,False
6176,Fail,Pass,Pass,False
6177,Fail,Fail,Fail,True
6178,Pass,Pass,Pass,True
6179,Pass,Pass,Pass,True
6180,Distinction,Pass,Pass,False
6181,Pass,Pass,Pass,True
6182,Pass,Pass,Pass,True
6183,Withdrawn,Pass,Pass,False
6184,Withdrawn,Pass,Pass,False
6185,Pass,Pass,Pass,True
6186,Pass,Pass,Pass,True
6187,Withdrawn,Pass,Pass,False
6188,Pass,Pass,Pass,True
6189,Pass,Pass,Pass,True
6190,Withdrawn,Pass,Pass,False
6191,Pass,Pass,Pass,True
6192,Withdrawn,Pass,Pass,False
6193,Withdrawn,Pass,Pass,False
6194,Withdrawn,Pass,Pass,False
6195,Pass,Pass,Pass,True
6196,Withdrawn,Pass,Pass,False
6197,Fail,Pass,Pass,False
6198,Pass,Pass,Pass,True
6199,Fail,Pass,Pass,False
6200,Withdrawn,Pass,Pass,False
6201,Pass,Pass,Pass,True
6202,Withdrawn,Fail,Fail,False
6203,Pass,Pass,Pass,True
6204,Fail,Pass,Pass,False
6205,Pass,Pass,Pass,True
6206,Pass,Pass,Pass,True
6207,Pass,Pass,Pass,True
6208,Fail,Fail,Fail,True
6209,Distinction,Pass,Pass,False
6210,Withdrawn,Fail,Fail,False
6211,Distinction,Pass,Pass,False
6212,Withdrawn,Pass,Pass,False
6213,Fail,Pass,Pass,False
6214,Withdrawn,Pass,Pass,False
6215,Fail,Pass,Pass,False
6216,Fail,Pass,Pass,False
6217,Pass,Pass,Pass,True
6218,Withdrawn,Pass,Pass,False
6219,Distinction,Pass,Pass,False
6220,Pass,Pass,Pass,True
6221,Pass,Pass,Pass,True
6222,Pass,Pass,Pass,True
6223,Withdrawn,Fail,Fail,False
6224,Pass,Pass,Pass,True
6225,Fail,Pass,Pass,False
6226,Pass,Pass,Pass,True
6227,Fail,Pass,Pass,False
6228,Pass,Pass,Pass,True
6229,Distinction,Pass,Pass,False
6230,Fail,Fail,Fail,True
6231,Withdrawn,Pass,Pass,False
6232,Pass,Pass,Pass,True
6233,Withdrawn,Pass,Pass,False
6234,Fail,Pass,Pass,False
6235,Distinction,Distinction,Distinction,True
6236,Pass,Pass,Pass,True
6237,Withdrawn,Pass,Pass,False
6238,Withdrawn,Pass,Pass,False
6239,Pass,Pass,Pass,True
6240,Pass,Pass,Pass,True
6241,Pass,Pass,Pass,True
6242,Fail,Pass,Pass,False
6243,Fail,Pass,Pass,False
6244,Pass,Pass,Pass,True
6245,Distinction,Pass,Pass,False
6246,Pass,Pass,Pass,True
6247,Fail,Pass,Pass,False
6248,Pass,Pass,Pass,True
6249,Pass,Pass,Pass,True
6250,Fail,Pass,Pass,False
6251,Pass,Pass,Pass,True
6252,Distinction,Distinction,Distinction,True
6253,Fail,Fail,Fail,True
6254,Fail,Pass,Pass,False
6255,Withdrawn,Pass,Pass,False
6256,Fail,Pass,Pass,False
6257,Pass,Pass,Pass,True
6258,Withdrawn,Pass,Pass,False
6259,Withdrawn,Pass,Pass,False
6260,Fail,Pass,Pass,False
6261,Fail,Pass,Pass,False
6262,Distinction,Distinction,Distinction,True
6263,Withdrawn,Pass,Pass,False
6264,Fail,Pass,Pass,False
6265,Withdrawn,Pass,Pass,False
6266,Withdrawn,Pass,Pass,False
6267,Withdrawn,Pass,Pass,False
6268,Withdrawn,Pass,Pass,False
6269,Pass,Pass,Pass,True
6270,Pass,Pass,Pass,True
6271,Pass,Pass,Pass,True
6272,Pass,Distinction,Distinction,False
6273,Pass,Pass,Pass,True
6274,Pass,Pass,Pass,True
6275,Pass,Pass,Pass,True
6276,Withdrawn,Pass,Pass,False
6277,Distinction,Pass,Pass,False
6278,Withdrawn,Pass,Pass,False
6279,Withdrawn,Pass,Pass,False
6280,Fail,Pass,Pass,False
6281,Pass,Pass,Pass,True
6282,Fail,Fail,Fail,True
6283,Fail,Pass,Pass,False
6284,Pass,Pass,Pass,True
6285,Fail,Pass,Pass,False
6286,Withdrawn,Fail,Fail,False
6287,Fail,Pass,Pass,False
6288,Withdrawn,Fail,Fail,False
6289,Pass,Pass,Pass,True
6290,Withdrawn,Pass,Pass,False
6291,Fail,Pass,Pass,False
6292,Pass,Pass,Pass,True
6293,Pass,Pass,Pass,True
6294,Withdrawn,Pass,Pass,False
6295,Pass,Pass,Pass,True
6296,Pass,Pass,Pass,True
6297,Pass,Pass,Pass,True
6298,Pass,Pass,Pass,True
6299,Distinction,Pass,Pass,False
6300,Fail,Fail,Fail,True
6301,Withdrawn,Pass,Pass,False
6302,Pass,Pass,Pass,True
6303,Withdrawn,Pass,Pass,False
6304,Withdrawn,Pass,Pass,False
6305,Withdrawn,Fail,Fail,False
6306,Fail,Pass,Pass,False
6307,Pass,Pass,Pass,True
6308,Fail,Fail,Fail,True
6309,Withdrawn,Pass,Pass,False
6310,Withdrawn,Pass,Pass,False
6311,Pass,Pass,Pass,True
6312,Fail,Pass,Pass,False
6313,Pass,Pass,Pass,True
6314,Pass,Pass,Pass,True
6315,Pass,Pass,Pass,True
6316,Pass,Pass,Pass,True
6317,Withdrawn,Pass,Pass,False
6318,Pass,Pass,Pass,True
6319,Fail,Pass,Pass,False
6320,Withdrawn,Fail,Fail,False
6321,Withdrawn,Pass,Pass,False
6322,Pass,Pass,Pass,True
6323,Pass,Pass,Pass,True
6324,Withdrawn,Pass,Pass,False
6325,Withdrawn,Pass,Pass,False
6326,Pass,Pass,Pass,True
6327,Withdrawn,Pass,Pass,False
6328,Pass,Pass,Pass,True
6329,Withdrawn,Pass,Pass,False
6330,Fail,Pass,Pass,False
6331,Distinction,Pass,Pass,False
6332,Withdrawn,Pass,Pass,False
6333,Distinction,Pass,Pass,False
6334,Withdrawn,Pass,Pass,False
6335,Pass,Distinction,Distinction,False
6336,Withdrawn,Pass,Pass,False
6337,Pass,Distinction,Distinction,False
6338,Withdrawn,Pass,Pass,False
6339,Withdrawn,Pass,Pass,False
6340,Pass,Pass,Pass,True
6341,Pass,Pass,Pass,True
6342,Fail,Pass,Pass,False
6343,Pass,Pass,Pass,True
6344,Fail,Pass,Pass,False
6345,Withdrawn,Pass,Pass,False
6346,Pass,Pass,Pass,True
6347,Pass,Pass,Pass,True
6348,Withdrawn,Pass,Pass,False
6349,Withdrawn,Pass,Pass,False
6350,Pass,Pass,Pass,True
6351,Pass,Pass,Pass,True
6352,Withdrawn,Pass,Pass,False
6353,Pass,Pass,Pass,True
6354,Withdrawn,Pass,Pass,False
6355,Withdrawn,Fail,Fail,False
6356,Withdrawn,Pass,Pass,False
6357,Fail,Fail,Fail,True
6358,Fail,Pass,Pass,False
6359,Fail,Fail,Fail,True
6360,Fail,Pass,Pass,False
6361,Fail,Pass,Pass,False
6362,Withdrawn,Pass,Pass,False
6363,Pass,Pass,Pass,True
6364,Pass,Pass,Pass,True
6365,Withdrawn,Pass,Pass,False
6366,Pass,Pass,Pass,True
6367,Pass,Pass,Pass,True
6368,Fail,Pass,Pass,False
6369,Pass,Pass,Pass,True
6370,Pass,Pass,Pass,True
6371,Withdrawn,Pass,Pass,False
6372,Withdrawn,Fail,Fail,False
6373,Pass,Pass,Pass,True
6374,Pass,Pass,Pass,True
6375,Withdrawn,Fail,Fail,False
6376,Withdrawn,Fail,Fail,False
6377,Fail,Pass,Pass,False
6378,Distinction,Pass,Pass,False
6379,Distinction,Pass,Pass,False
6380,Withdrawn,Pass,Pass,False
6381,Pass,Pass,Pass,True
6382,Pass,Pass,Pass,True
6383,Pass,Pass,Pass,True
6384,Withdrawn,Pass,Pass,False
6385,Withdrawn,Fail,Fail,False
6386,Pass,Pass,Pass,True
6387,Pass,Pass,Pass,True
6388,Withdrawn,Pass,Pass,False
6389,Withdrawn,Pass,Pass,False
6390,Fail,Pass,Pass,False
6391,Fail,Pass,Pass,False
6392,Distinction,Distinction,Distinction,True
6393,Distinction,Pass,Pass,False
6394,Pass,Pass,Pass,True
6395,Fail,Pass,Pass,False
6396,Withdrawn,Pass,Pass,False
6397,Distinction,Pass,Pass,False
6398,Pass,Pass,Pass,True
6399,Fail,Pass,Pass,False
6400,Pass,Pass,Pass,True
6401,Fail,Pass,Pass,False
6402,Withdrawn,Pass,Pass,False
6403,Withdrawn,Pass,Pass,False
6404,Pass,Pass,Pass,True
6405,Withdrawn,Pass,Pass,False
6406,Pass,Pass,Pass,True
6407,Pass,Pass,Pass,True
6408,Fail,Pass,Pass,False
6409,Withdrawn,Pass,Pass,False
6410,Distinction,Distinction,Distinction,True
6411,Pass,Pass,Pass,True
6412,Pass,Pass,Pass,True
6413,Fail,Pass,Pass,False
6414,Pass,Pass,Pass,True
6415,Withdrawn,Fail,Fail,False
6416,Pass,Pass,Pass,True
6417,Pass,Pass,Pass,True
6418,Distinction,Pass,Pass,False
6419,Withdrawn,Pass,Pass,False
6420,Withdrawn,Pass,Pass,False
6421,Fail,Pass,Pass,False
6422,Withdrawn,Pass,Pass,False
6423,Fail,Pass,Pass,False
6424,Pass,Pass,Pass,True
6425,Pass,Pass,Pass,True
6426,Pass,Pass,Pass,True
6427,Distinction,Pass,Pass,False
6428,Fail,Pass,Pass,False
6429,Distinction,Pass,Pass,False
6430,Fail,Pass,Pass,False
6431,Pass,Pass,Pass,True
6432,Pass,Pass,Pass,True
6433,Withdrawn,Pass,Pass,False
6434,Withdrawn,Pass,Pass,False
6435,Fail,Pass,Pass,False
6436,Distinction,Pass,Pass,False
6437,Pass,Pass,Pass,True
6438,Withdrawn,Pass,Pass,False
6439,Withdrawn,Pass,Pass,False
6440,Pass,Pass,Pass,True
6441,Fail,Pass,Pass,False
6442,Pass,Pass,Pass,True
6443,Withdrawn,Pass,Pass,False
6444,Pass,Pass,Pass,True
6445,Fail,Pass,Pass,False
6446,Withdrawn,Pass,Pass,False
6447,Fail,Pass,Pass,False
6448,Pass,Pass,Pass,True
6449,Withdrawn,Pass,Pass,False
6450,Withdrawn,Pass,Pass,False
6451,Withdrawn,Fail,Fail,False
6452,Fail,Pass,Pass,False
6453,Pass,Pass,Pass,True
6454,Withdrawn,Pass,Pass,False
6455,Withdrawn,Pass,Pass,False
6456,Distinction,Distinction,Distinction,True
6457,Distinction,Distinction,Distinction,True
6458,Withdrawn,Pass,Pass,False
6459,Pass,Pass,Pass,True
6460,Pass,Pass,Pass,True
6461,Pass,Pass,Pass,True
6462,Pass,Pass,Pass,True
6463,Pass,Pass,Pass,True
6464,Distinction,Pass,Pass,False
6465,Pass,Pass,Pass,True
6466,Withdrawn,Pass,Pass,False
